0.0010116
0.0013117
0.0014839
0.0018268
0.0013908
0.0010182
0.0016492
0.0015252
0.0013588
0.00118
0.0018139
0.0011976
0.0013357
0.0010223
0.0018085
0.001357
0.0018192
0.00087893
0.0011657
0.001017
0.0018085
0.0013783
0.0011791
0.0011763
0.001495
0.000709
0.00081895
0.0014871
0.0015057
0.001049
0.00084973
0.0014843
0.0012211
0.00069423
0.001139
0.0013156
0.0019811
0.0010439
0.0010116
0.0013019
0.0016347
0.0019925
0.0017096
0.0013673
0.0011794
0.0011763
0.0013356
0.0012045
0.00053642
0.00096129
0.0013344
0.0008632
0.0013248
0.001341
0.0012007
0.00085549
0.0011655
0.0011763
0.0013166
0.0016619
0.0013804
0.001019
0.0011519
0.0014972
0.0015057
0.00086876
0.0013247
0.0011818
0.0016541
0.00087426
0.0011654
0.0010171
0.0014893
0.0015057
0.0015057
0.0015057
0.0013465
0.001341
0.001341
0.0011961
0.0010154
0.0011494
0.0016566
0.0012143
0.0010145
0.0013014
0.001663
0.0012144
0.0010145
0.0011517
0.0014971
0.0011874
0.0011763
0.0013355
0.0011819
0.0011763
0.0013355
0.001341
0.001341
0.0014787
0.0019859
0.0012041
0.0014946
0.0011874
0.0013355
0.0011819
0.0016538
0.0015113
0.0016649
0.0013522
0.001341
0.001341
0.001341
0.0018184
0.0013578
0.0015002
0.0015057
0.0011875
0.0018128
0.001676
0.0016704
0.0015306
0.0012044
0.0010149
0.0018071
0.0011988
0.0013354
0.0010229
0.0011515
0.0014777
0.0016672
0.0016704
0.0013715
0.0011796
0.0013354
0.00086385
0.0018013
0.0016953
0.0013788
0.0010193
0.0017828
0.0019972
0.0010456
0.0016478
0.0016704
0.00071621
0.0011376
0.0013381
0.0012013
0.00085587
0.001483
0.0011877
0.0013354
0.001182
0.0014944
0.001207
0.0010149
0.0014887
0.0010287
0.0011561
0.0013372
0.0010231
0.0013296
0.0011821
0.0022893
0.0020528
0.0011997
0.0014943
0.0011878
0.0014943
0.0012072
0.0010149
0.0011706
0.0010174
0.0018065
0.0010403
0.0010116
0.0010116
0.0011488
0.0016559
0.0015115
0.0015057
0.0010289
0.0014885
0.0015057
0.00087001
0.0014827
0.0015057
0.0011879
0.0016531
0.0011937
0.0014942
0.00055226
0.0012704
0.0016641
0.0011937
0.0014942
0.0015057
0.0018235
0.0016762
0.0019882
0.0015451
0.001366
0.0008616
0.0010058
0.0010116
0.0014883
0.001188
0.0014941
0.0015057
0.0012075
0.001015
0.0013294
0.00086447
0.0011354
0.0014978
0.0010292
0.0011705
0.0010175
0.0010116
0.0013293
0.0011969
0.0010156
0.0011558
0.0013224
0.0015017
0.0013469
0.0014999
0.0013469
0.001341
0.001341
0.001341
0.001341
0.001043
0.00085033
0.00098614
0.0013318
0.00070587
0.0012939
0.0015029
0.001347
0.0018174
0.0013588
0.0014998
0.001347
0.0016586
0.0015117
0.0015057
0.0015057
0.0015057
0.0015057
0.0010295
0.0013095
0.0015023
0.0015057
0.001982
0.0019998
0.0014042
0.0010185
0.0016466
0.001353
0.0016585
0.0015117
0.0015057
0.00071213
0.0011362
0.0013379
0.001341
0.001341
0.0016585
0.001353
0.001341
0.0014997
0.0015057
0.0013619
0.0011804
0.0011763
0.0011763
0.0018111
0.0012004
0.0016301
0.001832
0.00124
0.00085387
0.0014816
0.0013669
0.0010211
0.0016463
0.0015118
0.0015057
0.0015057
0.0015057
0.0010298
0.0014876
0.0011885
0.001335
0.0011973
0.0010158
0.0019634
0.0015463
0.0013442
0.0016583
0.0011946
0.001335
0.0010238
0.0011479
0.0016551
0.0013532
0.0014996
0.0013471
0.001341
0.0014847
0.0016663
0.0015118
0.0016494
0.001831
0.0012008
0.00132
0.0015016
0.0013621
0.0011805
0.0011763
0.0014935
0.0015057
0.0016643
0.0012306
0.00085453
0.0011641
0.0011763
0.0013349
0.001341
0.0014996
0.0015057
0.0013472
0.0018166
0.001538
0.0013446
0.001341
0.0011825
0.0014934
0.0013472
0.0018166
0.0012011
0.0016519
0.0016704
0.0011949
0.0013199
0.0014775
0.0021429
0.0013721
0.001658
0.0016704
0.0018289
0.0013597
0.001341
0.001658
0.0013535
0.0019749
0.0017029
0.0015243
0.0013453
0.0014795
0.0018253
0.0012013
0.0018101
0.0013598
0.001341
0.001341
0.0018164
0.0013824
0.0011796
0.0014731
0.0016668
0.001512
0.0015057
0.0016642
0.0016704
0.0016704
0.0013536
0.0014844
0.0016662
0.00087842
0.0011436
0.0013223
0.0015014
0.00071378
0.0013158
0.001341
0.0014994
0.0015057
0.0010306
0.0010116
0.0010116
0.0013284
0.0011827
0.0013347
0.0011827
0.0011763
0.0014729
0.0016668
0.0013739
0.00118
0.0013347
0.0011827
0.001493
0.0015057
0.0013474
0.001341
0.00086606
0.0012856
0.0016626
0.0012182
0.001015
0.001298
0.0016617
0.0016704
0.00087891
0.0017968
0.0015549
0.0010259
0.0016448
0.0011956
0.0014929
0.0015057
0.0013475
0.0018159
0.0013603
0.001341
0.001341
0.001341
0.001341
0.0016576
0.0015122
0.0015057
0.0015057
0.001031
0.0014864
0.0013475
0.0016575
0.00072098
0.0011048
0.0018164
0.0013833
0.0011797
0.0013143
0.0016602
0.001354
0.0019739
0.0012087
0.0013193
0.0015013
0.0015057
0.0015057
0.0015057
0.0011893
0.0016509
0.0011959
0.0016509
0.00056311
0.0006513
0.0012939
0.0015025
0.0010541
0.00085035
0.0014796
0.0011894
0.0014927
0.00087308
0.00098981
0.0011719
0.00086003
0.0011429
0.0013373
0.001341
0.0016573
0.0015353
0.0010282
0.0010116
0.0012973
0.0016615
0.0015123
0.001822
0.0018351
0.0015393
0.0013448
